dataset	network_group	attack_mode	removal_fraction	y_med	y_q25	y_q75	dataset_label	attack_label	network_group_label
depth_natural	Coastal_natural	targeted	0	0.555	0.485	0.62	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.05	0.4375	0.35	0.505	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.1	0.31	0.205	0.39125	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.15	0.175	0.12	0.25	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.2	0.1	0.07	0.14125000000000001	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.25	0.06	0.04	0.085	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.3	0.04	0.03	0.055	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.35	0.025	0.023750000000000004	0.035	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.4	0.02	0.015	0.025	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.45	0.015	0.015	0.02	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.5	0.015	0.01	0.015	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.55	0.01	0.01	0.015	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.6	0.01	0.005	0.01	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.65	0.005	0.005	0.01	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.7	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.75	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.8	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.85	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.9	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	0.95	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Coastal_natural	targeted	1	0	0	0	Natural coastal
reference	Targeted removal	Coastal
natural
depth_natural	Interior_relict	random	0	0.635	0.61	0.655	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.05	0.6	0.57	0.62	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.1	0.56	0.535	0.58	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.15	0.5225	0.5	0.545	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.2	0.485	0.465	0.51	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.25	0.45	0.425	0.47	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.3	0.4125	0.39	0.435	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.35	0.3775	0.355	0.4	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.4	0.3425	0.32	0.365	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.45	0.31	0.285	0.325	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.5	0.27	0.25	0.295	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.55	0.235	0.21	0.255	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.6	0.195	0.17	0.22	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.65	0.16	0.135	0.18	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.7	0.125	0.1	0.145	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.75	0.085	0.06	0.11	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.8	0.055	0.035	0.075	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.85	0.025	0.02	0.04	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.9	0.015	0.01	0.02	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	0.95	0.005	0.005	0.01	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	random	1	0	0	0	Natural coastal
reference	Random removal	Interior
relict
depth_natural	Interior_relict	targeted	0	0.635	0.61	0.655	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.05	0.53	0.5	0.55125	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.1	0.425	0.39	0.45	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.15	0.275	0.205	0.32	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.2	0.085	0.055	0.12	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.25	0.035	0.025	0.045	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.3	0.02	0.015	0.025	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.35	0.015	0.01	0.02	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.4	0.01	0.01	0.01	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.45	0.01	0.005	0.01	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.5	0.005	0.005	0.01	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.55	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.6	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.65	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.7	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.75	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.8	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.85	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.9	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	0.95	0.005	0.005	0.005	Natural coastal
reference	Targeted removal	Interior
relict
depth_natural	Interior_relict	targeted	1	0	0	0	Natural coastal
reference	Targeted removal	Interior
relict
interior_impaired	Coastal_impaired	random	0	0.435	0.37	0.495	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.05	0.41	0.355	0.47	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.1	0.3825	0.33	0.44	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.15	0.3575	0.315	0.40625	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.2	0.33	0.28874999999999995	0.38	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.25	0.31	0.265	0.35	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.3	0.285	0.245	0.32625000000000004	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.35	0.255	0.22	0.295	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.4	0.23	0.2	0.27	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.45	0.2075	0.17	0.24	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.5	0.18	0.145	0.21	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.55	0.155	0.12	0.185	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.6	0.125	0.095	0.155	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.65	0.105	0.07875	0.125	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.7	0.075	0.055	0.1	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.75	0.055	0.035	0.075	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.8	0.04	0.025	0.05	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.85	0.025	0.02	0.035	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.9	0.015	0.01	0.02	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	0.95	0.01	0.005	0.01	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	random	1	0	0	0	Hydrologically impaired
coastal	Random removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0	0.435	0.37	0.495	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.05	0.345	0.275	0.41	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.1	0.24	0.15	0.31	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.15	0.1225	0.08	0.16625	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.2	0.055	0.04	0.085	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.25	0.03	0.023750000000000004	0.045	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.3	0.02	0.015	0.025	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.35	0.015	0.005	0.02	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.4	0.005	0.005	0.01	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.45	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.5	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.55	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.6	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.65	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.7	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.75	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.8	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.85	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.9	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	0.95	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Coastal_impaired	targeted	1	0	0	0	Hydrologically impaired
coastal	Targeted removal	Coastal
impaired
interior_impaired	Interior_relict	random	0	0.575	0.545	0.6	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.05	0.545	0.51	0.57	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.1	0.51	0.475	0.53	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.15	0.475	0.445	0.495	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.2	0.44	0.415	0.46	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.25	0.405	0.38375000000000004	0.43	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.3	0.37	0.35	0.39	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.35	0.34	0.315	0.36125	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.4	0.305	0.285	0.33	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.45	0.2725	0.255	0.295	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.5	0.24	0.22	0.26	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.55	0.21	0.19	0.22625	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.6	0.18	0.155	0.19624999999999998	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.65	0.15	0.125	0.165	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.7	0.1125	0.09375	0.135	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.75	0.085	0.065	0.105	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.8	0.05	0.03	0.075	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.85	0.03	0.02	0.045	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.9	0.015	0.01	0.025	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	0.95	0.01	0.005	0.01	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	random	1	0	0	0	Hydrologically impaired
coastal	Random removal	Interior
relict
interior_impaired	Interior_relict	targeted	0	0.575	0.545	0.6	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.05	0.47	0.44	0.5	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.1	0.37	0.33	0.405	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.15	0.205	0.14	0.26	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.2	0.06	0.045	0.08625	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.25	0.03	0.02	0.04	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.3	0.015	0.015	0.02	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.35	0.01	0.01	0.015	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.4	0.01	0.005	0.01	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.45	0.005	0.005	0.01	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.5	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.55	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.6	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.65	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.7	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.75	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.8	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.85	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.9	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	0.95	0.005	0.005	0.005	Hydrologically impaired
coastal	Targeted removal	Interior
relict
interior_impaired	Interior_relict	targeted	1	0	0	0	Hydrologically impaired
coastal	Targeted removal	Interior
relict
